MGEN|20210608121332|1.0|30|7222|RECURRENT
CAISSEAFFILIATION|0102562235|20090209000002|ACT|973|19940901||506||||||||||||||||||||||
CAISSEAFFILIATION|0102816150|20090209000001|ACT|973|20060901||506||||||||||||||||||||||
CAISSEAFFILIATION|0104981620|20090209000001|ACT|973|20040901||506||||||||||||||||||||||
CAISSEAFFILIATION|0104981621|20181215053242|ACT|973|20181215|20191031|506||||||||||||||||||||||
CONTRATCOLLECTIF|16001728|1|16632|S0300021|O0004501|FR018701|OF000028|0|ENTRAIDE UNIVERSITAI|20140601|||||||||||||||||||
CONTRATCOLLECTIF|16001729|1|18825|S1800037|O0004501|FR018701|OF000028|0|ASSOC ADPEP DU CHER|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001730|1|181|S6000034|O0004501|FR018701|OF000028|0|ADPEP 60|20130201|||||||||||||||||||
CONTRATCOLLECTIF|16001731|1|5561|S9400034|O0004501|FR018701|OF000028|0|MJC MONT MESLY|20100901|||||||||||||||||||
CONTRATCOLLECTIF|16001732|1|5898|S3400009|O0004501|FR018701|OF000028|0|PEP 34|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001733|1|18408|S2300009|O0004501|FR018701|OF000028|0|APAJH IME DE LA RIBE|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001734|1|1865|S2600007|O0004501|FR018701|OF000028|0|MEMOIRE DE LA DROME|19910101|||||||||||||||||||
CONTRATCOLLECTIF|16001735|1|2178|S6000006|O0004501|FR018701|OF000028|0|PEP 60|20130201|||||||||||||||||||
CONTRATCOLLECTIF|16001736|1|10757|S8500010|O0004501|FR018701|OF000028|0|PEP 85|19910101|||||||||||||||||||
CONTRATCOLLECTIF|16001737|1|4283|S3400031|O0004501|FR018701|OF000028|0|CEMEA LANGUEDOC ROUS|20090501|||||||||||||||||||
CONTRATCOLLECTIF|16001738|1|16469|S5900008|O0004501|FR018701|OF000028|0|ALEFPA|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001739|1|14875|S9700111|O0004501|FR018701|OF000028|0|ALEFPA|20110401|||||||||||||||||||
CONTRATCOLLECTIF|16001740|1|19247|S7500091|O0004501|FR018701|OF000028|0|APAJH 75|20150101|||||||||||||||||||
CONTRATCOLLECTIF|16001741|1|10723|S4500009|O0004501|FR018701|OF000028|0|PEP 45|19910101|||||||||||||||||||
CONTRATCOLLECTIF|16001742|1|705|S7500201|O0004501|FR018701|OF000028|0|CARSAV|19910101|||||||||||||||||||
CONTRATCOLLECTIF|16001743|1|3679|S9300052|O0004501|FR018701|OF000028|0|ENACR|19910401|||||||||||||||||||
CONTRATCOLLECTIF|16001744|1|18445|S4000006|O0004501|FR018701|OF000028|0|CAT LE COLOMBIER APA|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001745|1|18517|S5900086|O0004501|FR018701|OF000028|0|AFEJI MECS LITTORAL|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001746|1|3026|S4000011|O0004501|FR018701|OF000028|0|ASS. DPT. DES FRANCA|20090101|||||||||||||||||||
CONTRATCOLLECTIF|16001747|1|7966|S9500009|O0004501|FR018701|OF000028|0|PEP 95  ECOLE|20101001|||||||||||||||||||
CONTRATCOLLECTIF|16001748|1|914|S2800008|O0004501|FR018701|OF000028|0|PEP 28|20100101|||||||||||||||||||
CONTRATCOLLECTIF|16001749|1|7945|S2700004|O0004501|FR018701|OF000028|0|ASSOCIATION LA RONCE|20110601|||||||||||||||||||
CONTRATCOLLECTIF|16001750|1|7597|S3500023|O0002301|FR018801|OF000028|0|ASSOCIATION SEA|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001751|1|9340|S1300036|O0002301|FR018801|OF000028|0|ASSOCIATION D AIDE A|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001752|1|10730|S3500023|O0002301|FR018801|OF000028|0|ASSOCIATION SEA|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001753|1|10318|S7500401|O0002301|FR018801|OF000028|0|ASSOCIATION INAVEM|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001754|1|10718|S9700106|O0002301|FR018801|OF000028|0|CAMSP RENE HALTEBOUR|20130501|||||||||||||||||||
CONTRATCOLLECTIF|16001755|1|18808|S7500419|O0002301|FR018801|OF000028|0|BRITISH COUNCIL|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001756|1|1658|S7500281|O0002301|FR018801|OF000028|0|SALLE ST BRUNO|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001757|1|10558|S5600019|O0002301|FR018801|OF000028|0|AMICALE DES PRE-RETR|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001758|1|4445|S5600019|O0002301|FR018801|OF000028|0|AMICALE DES PRE-RETR|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001759|1|8247|S7500245|O0002301|FR018801|OF000028|0|ESPACE SOCIAL EUROPE|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001760|1|1906|S7500418|O0002301|FR018801|OF000028|0|FCPE DE PARIS|20130301|||||||||||||||||||
CONTRATCOLLECTIF|16001761|1|18548|S7900823|O0002301|FR018801|OF000028|0|COMITE D ENTREPRISE|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001762|1|7206|S9500105|O0002301|FR018801|OF000028|0|ALIAVOX|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001763|1|16617|S7500310|O0002301|FR018801|OF000028|0|FONDATION JEAN JAURE|20140728|||||||||||||||||||
CONTRATCOLLECTIF|16001764|1|16368|S7500310|O0002301|FR018801|OF000028|0|FONDATION JEAN JAURE|20140919|||||||||||||||||||
CONTRATCOLLECTIF|16001765|1|18547|S7900823|O0002301|FR018801|OF000028|0|COMITE D ENTREPRISE|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001766|1|16388|S9200043|O0002301|FR018801|OF000028|0|CENTRE SOCIAL ET CUL|20150101|||||||||||||||||||
CONTRATCOLLECTIF|16001767|1|5217|S7500281|O0002301|FR018801|OF000028|0|SALLE ST BRUNO|20120901|||||||||||||||||||
CONTRATCOLLECTIF|16001768|1|14821|S4000003|O0002301|FR018801|OF000028|0|IMEP|20120901|||||||||||||||||||
CONTRATCOLLECTIF|16001769|1|18993|S7500245|O0002301|FR018801|OF000028|0|ESPACE SOCIAL EUROPE|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001770|1|4260|S7500006|O0002301|FR018801|OF000028|0|SNES|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001771|1|14228|S2500031|O0002301|FR018801|OF000028|0|SNES 25|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001772|1|7878|S3100080|O0002301|FR018801|OF000028|0|CCPS|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001773|1|5129|S1300062|O0002301|FR018801|OF000028|0|SNES 13|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001774|1|12899|S9200043|O0002301|FR018801|OF000028|0|CENTRE SOCIAL ET CUL|20120301|||||||||||||||||||
CONTRATCOLLECTIF|16001775|1|7987|S7800010|O0002301|FR018801|OF000028|0|ARISSE|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001776|1|13368|S7500400|O0002301|FR018801|OF000028|0|GAMME TULIPE FACULTA|20120301|||||||||||||||||||
CONTRATCOLLECTIF|16001777|1|15032|S9400066|O0002301|FR018801|OF000028|0|ASLDS|20130401|||||||||||||||||||
CONTRATCOLLECTIF|16001778|1|4537|S1300036|O0002301|FR018801|OF000028|0|ASSOCIATION D AIDE A|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001779|1|19273|S9300085|O0002301|FR018801|OF000028|0|PARI 2000 PLUS|20150101|||||||||||||||||||
CONTRATCOLLECTIF|16001780|1|1665|S6200053|O0002301|FR018801|OF000028|0|AFERTES|20110701|||||||||||||||||||
CONTRATCOLLECTIF|16001781|1|13347|S9400092|O0002301|FR018801|OF000028|0|TEMPOTIME|20121001|||||||||||||||||||
CONTRATCOLLECTIF|16001782|1|5578|S9300051|O0002301|FR018801|OF000028|0|ASTROLABE FORMATION|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001783|1|9286|S7800010|O0002301|FR018801|OF000028|0|ARISSE|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001784|1|8716|S9400073|O0002301|FR018801|OF000028|0|UNION NATIONALE DU S|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001785|1|5553|S9100078|O0002301|FR018801|OF000028|0|SESSAD|20130301|||||||||||||||||||
CONTRATCOLLECTIF|16001786|1|514|S0800014|O0002301|FR018801|OF000028|0|CENTRES D AUDIOPHONO|20110601|||||||||||||||||||
CONTRATCOLLECTIF|16001787|1|12367|S7500028|O0002301|FR018801|OF000028|0|FCPE|20130401|||||||||||||||||||
CONTRATCOLLECTIF|16001788|1|1969|S6200053|O0002301|FR018801|OF000028|0|AFERTES|20110701|||||||||||||||||||
CONTRATCOLLECTIF|16001789|1|10916|S9100050|O0002301|FR018801|OF000028|0|ASSOCIATION DEPARTEM|20110701|||||||||||||||||||
CONTRATCOLLECTIF|16001790|1|11592|S1400013|O0002301|FR018801|OF000028|0|CENTRE D ANIMATION|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001791|1|18567|S3700008|O0002301|FR018801|OF000028|0|OCCE 37|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001792|1|2909|S0800035|O0002301|FR018801|OF000028|0|EDITIONS PASSERAGE|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001793|1|12348|S9200001|O0002301|FR018801|OF000028|0|IME|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001794|1|4752|S0800014|O0002301|FR018801|OF000028|0|CENTRES D AUDIOPHONO|20110601|||||||||||||||||||
CONTRATCOLLECTIF|16001795|1|619|S0800010|O0002301|FR018801|OF000028|0|CMPP DES ARDENNES|20110601|||||||||||||||||||
CONTRATCOLLECTIF|16001796|1|9645|S9200043|O0002301|FR018801|OF000028|0|CENTRE SOCIAL ET CUL|20110801|||||||||||||||||||
CONTRATCOLLECTIF|16001797|1|11725|S4000003|O0002301|FR018801|OF000028|0|IMEP|20130801|||||||||||||||||||
CONTRATCOLLECTIF|16001798|1|18219|S7900001|O0004601|FR018601|OF000028|0|MAIF|20140401|||||||||||||||||||
CONTRATCOLLECTIF|16001799|1|18758|S7900001|O0004601|FR018601|OF000028|0|MAIF|20140601|||||||||||||||||||
CONTRATCOLLECTIF|16001800|1|19052|S7900301|O0004601|FR018601|OF000028|0|SERENA|20141001|||||||||||||||||||
CONTRATCOLLECTIF|16001801|1|18988|S7900501|O0004601|FR018601|OF000028|0|GEMUT|20141001|||||||||||||||||||
CONTRATCOLLECTIF|16001802|1|13355|S7900401|O0004601|FR018601|OF000028|0|FILIA MAIF|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001803|1|18422|S7700027|O0004501|FR018701|OF000028|0|CASDEN BANQUE POPULA|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001804|1|2275|S5100018|O0004501|FR018701|OF000028|0|ASSOCIATION DE SAUVE|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001805|1|18417|S7700027|O0004501|FR018701|OF000028|0|CASDEN BANQUE POPULA|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001806|1|19223|S7400022|O0004501|FR018701|OF000028|0|ASSOCIATION NOUS AUS|20150101|||||||||||||||||||
CONTRATCOLLECTIF|16001807|1|14372|S7400022|O0004501|FR018701|OF000028|0|ASSOCIATION NOUS AUS|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001808|1|18743|S3400018|O0004501|FR018701|OF000028|0|APSH 34|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001809|1|13285|S7500406|O0004501|FR018701|OF000028|0|SCP LEGENDRE ET DUPO|20140301|||||||||||||||||||
CONTRATCOLLECTIF|16001810|1|7470|S6900094|O0004501|FR018701|OF000028|0|ADPEP 69|20131001|||||||||||||||||||
CONTRATCOLLECTIF|16001811|1|4755|S6000039|O0004501|FR018701|OF000028|0|PEP 60 EIDC|20140301|||||||||||||||||||
CONTRATCOLLECTIF|16001812|1|18948|S9300004|O0004501|FR018701|OF000028|0|APAJH A|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001813|1|13884|S7400029|O0004501|FR018701|OF000028|0|ADPEP 74|20130501|||||||||||||||||||
CONTRATCOLLECTIF|16001814|1|19031|S6401000|O0004501|FR018701|OF000028|0|ASSOCIATION DEPARTEM|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001815|1|3790|S5900067|O0004501|FR018701|OF000028|0|CEMEA NORD PAS DE CA|20080101|||||||||||||||||||
CONTRATCOLLECTIF|16001816|1|8001|S6000039|O0004501|FR018701|OF000028|0|PEP 60 EIDC|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001817|1|6098|S2500017|O0004501|FR018701|OF000028|0|CEEDA ADPEP|20130701|||||||||||||||||||
CONTRATCOLLECTIF|16001818|1|2813|S5100018|O0004501|FR018701|OF000028|0|ASSOCIATION DE SAUVE|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001819|1|18815|S1800036|O0004501|FR018701|OF000028|0|ASSOCIATION DE L ADP|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001820|1|11645|S0900017|O0004501|FR018701|OF000028|0|LIGUE DE L ENSEIGNEM|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001821|1|9874|S3100107|O0004501|FR018701|OF000028|0|INSTEP MIDI PYRENNEE|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001822|1|922|S5900048|O0004501|FR018701|OF000028|0|AFEJI|20070101|||||||||||||||||||
CONTRATCOLLECTIF|16001823|1|18444|S2600016|O0004501|FR018701|OF000028|0|APAJH DE LA DROME|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001824|1|8723|S6300002|O0004501|FR018701|OF000028|0|IDJS LES GRAVOUSES|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001825|1|14669|S7500178|O0004501|FR018701|OF000028|0|APAJH 75|20080101|||||||||||||||||||
CONTRATCOLLECTIF|16001826|1|18931|S9400026|O0004501|FR018701|OF000028|0|SDIDV APAJH 94|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001827|1|3744|S7800024|O0004501|FR018701|OF000028|0|EMPRO PLAINE DU MOUL|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001828|1|19059|S1000015|O0004501|FR018701|OF000028|0|PEP 10|20141001|||||||||||||||||||
CONTRATCOLLECTIF|16001829|1|13549|S5600003|O0004501|FR018701|OF000028|0|PEP 56|20130301|||||||||||||||||||
CONTRATCOLLECTIF|16001830|1|15126|S5900092|O0004501|FR018701|OF000028|0|AFEJI  ESAT LES ATEL|20130501|||||||||||||||||||
CONTRATCOLLECTIF|16001831|1|14272|S3600012|O0004501|FR018701|OF000028|0|PEP 36 AD DE L INDRE|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001832|1|18822|S5200029|O0004501|FR018701|OF000028|0|PEP 52|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001833|1|18922|S2800023|O0004501|FR018701|OF000028|0|ESAT ADPEP 28|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001834|1|13773|S5600020|O0004501|FR018701|OF000028|0|PEP 56|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001835|1|16152|S3100100|O0004501|FR018701|OF000028|0|ASEI|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001836|1|13186|S3100096|O0004501|FR018701|OF000028|0|ASEI|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001837|1|3745|S8400017|O0004501|FR018701|OF000028|0|LES FRANCAS DE VAUCL|20080901|||||||||||||||||||
CONTRATCOLLECTIF|16001838|1|17632|S3100001|O0004501|FR018701|OF000028|0|ASEI CENTRE PAUL DOT|20140401|||||||||||||||||||
CONTRATCOLLECTIF|16001839|1|10022|S5100049|O0004501|FR018701|OF000028|0|ALEFPA|20110301|||||||||||||||||||
CONTRATCOLLECTIF|16001840|1|12115|S7000002|O0004501|FR018701|OF000028|0|FOL DE LA HAUTE SAON|20080201|||||||||||||||||||
CONTRATCOLLECTIF|16001841|1|18226|S9701001|O0004501|FR018701|OF000028|0|BUSINESS EXPERTS|20140402|||||||||||||||||||
CONTRATCOLLECTIF|16001842|1|3148|S8700022|O0004501|FR018701|OF000028|0|PEP ASSOCIATION HAUT|20110101|||||||||||||||||||
CONTRATCOLLECTIF|16001843|1|18904|S9400005|O0004501|FR018701|OF000028|0|IME ROBERT DESNOS AP|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001844|1|18760|S6900048|O0004501|FR018701|OF000028|0|URFOL RHONES ALPES|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001845|1|19364|S2501000|O0004501|FR018701|OF000028|0|CEMEA FRANCHE COMTE|20141001|||||||||||||||||||
CONTRATCOLLECTIF|16001846|1|14692|S7400022|O0004501|FR018701|OF000028|0|ASSOCIATION NOUS AUS|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001847|1|18771|S0600033|O0004501|FR018701|OF000028|0|CE APAJH 06|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001848|1|19312|S3000018|O0004501|FR018701|OF000028|0|CENTRE DE BLANNAVES|20140901|||||||||||||||||||
CONTRATCOLLECTIF|16001849|1|11169|S6600036|O0004501|FR018701|OF000028|0|LIGUE DE L ENSEIGNEM|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001850|1|358|S8200010|O0004501|FR018701|OF000028|0|ASEI|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001851|1|2727|S8100012|O0004501|FR018701|OF000028|0|JPA CENTRE AIDE TRAV|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001852|1|11085|S5900093|O0004501|FR018701|OF000028|0|AFEJI  ESAT LES ATEL|20100401|||||||||||||||||||
CONTRATCOLLECTIF|16001853|1|1201|S1800023|O0004501|FR018701|OF000028|0|ASSOCIATION DE L ADP|20070401|||||||||||||||||||
CONTRATCOLLECTIF|16001854|1|18906|S9400005|O0004501|FR018701|OF000028|0|IME ROBERT DESNOS AP|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001855|1|16081|S1900011|O0004501|FR018701|OF000028|0|PEP 19|20141201|||||||||||||||||||
CONTRATCOLLECTIF|16001856|1|12925|S8200016|O0004501|FR018701|OF000028|0|ASEI|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001857|1|19357|S9500030|O0004501|FR018701|OF000028|0|APED L'ESPOIR|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001858|1|18514|S6400043|O0004501|FR018701|OF000028|0|ASS DEPARTEMENTALE D|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001859|1|18886|S9400021|O0004501|FR018701|OF000028|0|APAJH DU VAL DE MARN|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001860|1|2380|S8700005|O0004501|FR018701|OF000028|0|PEP ASSOCIATION HAUT|20080701|||||||||||||||||||
CONTRATCOLLECTIF|16001861|1|12136|S1700022|O0004501|FR018701|OF000028|0|FNATH GROUPEMENT CHA|20120901|||||||||||||||||||
CONTRATCOLLECTIF|16001862|1|6878|S3100103|O0004501|FR018701|OF000028|0|ASEI|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001863|1|10444|S7600052|O0004501|FR018701|OF000028|0|ASSOCIATION ANIMATIO|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001864|1|18735|S0700017|O0004501|FR018701|OF000028|0|APAJH DE L ARDECHE|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001865|1|8593|S7500412|O0004501|FR018701|OF000028|0|SCP ALEXANDRE DECHIN|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001866|1|12887|S3000015|O0004501|FR018701|OF000028|0|LES FRANCAS|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001867|1|19090|S6400006|O0004501|FR018701|OF000028|0|LIGUE DE L ENSEIGNEM|20141001|||||||||||||||||||
CONTRATCOLLECTIF|16001868|1|18493|S9300031|O0004501|FR018701|OF000028|0|EESRHM APAJH|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001869|1|13327|S7500455|O0004501|FR018701|OF000028|0|ETUDE NOTAIRE.CNJ|20120901|||||||||||||||||||
CONTRATCOLLECTIF|16001870|1|18732|S3100092|O0004501|FR018701|OF000028|0|COMITE D ENTREPRISE|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001871|1|12697|S8300001|O0004501|FR018701|OF000028|0|FOL DU VAR|20080501|||||||||||||||||||
CONTRATCOLLECTIF|16001872|1|3382|S7500362|O0004501|FR018701|OF000028|0|ENTRAIDE UNIVERSITAI|20100401|||||||||||||||||||
CONTRATCOLLECTIF|16001873|1|1265|S9300063|O0004501|FR018701|OF000028|0|ASSOCIATION LOGIS|20080901|||||||||||||||||||
CONTRATCOLLECTIF|16001874|1|18392|S1100036|O0004501|FR018701|OF000028|0|APAJH 11|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001875|1|4875|S3400055|O0004501|FR018701|OF000028|0|OBJECTIF EMERGENCE|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001876|1|9304|S2900030|O0004501|FR018701|OF000028|0|PATRONAGE LAIQUE MUN|20130701|||||||||||||||||||
CONTRATCOLLECTIF|16001877|1|6970|S9400012|O0004501|FR018701|OF000028|0|LIGUE DE L ENSEIGNEM|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001878|1|6471|S6500009|O0004501|FR018701|OF000028|0|ASEI CENTRE ROLAND C|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001879|1|1872|S3300044|O0004501|FR018701|OF000028|0|PILOTAGE DE LA GIRON|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001880|1|14247|S7500003|O0004501|FR018701|OF000028|0|UNSA EDUCATION|20140101|||||||||||||||||||
CONTRATCOLLECTIF|16001881|1|18606|S9300023|O0004501|FR018701|OF000028|0|IME APAJH|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001882|1|7729|S9300001|O0004501|FR018701|OF000028|0|EMP|20080701|||||||||||||||||||
CONTRATCOLLECTIF|16001883|1|10622|S3100066|O0004501|FR018701|OF000028|0|ASEI CENTRE RENE CAM|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001884|1|2403|S4400021|O0004501|FR018701|OF000028|0|FEDERATION NAT LEO L|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001885|1|12230|S5900009|O0004501|FR018701|OF000028|0|ALEFPA CENTRE DECROL|20070101|||||||||||||||||||
CONTRATCOLLECTIF|16001886|1|19030|S6401000|O0004501|FR018701|OF000028|0|ASSOCIATION DEPARTEM|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001887|1|2035|S2600017|O0004501|FR018701|OF000028|0|MJC SAINT MARCEL|20100101|||||||||||||||||||
CONTRATCOLLECTIF|16001888|1|7576|S0700015|O0004501|FR018701|OF000028|0|MAIRIE DE DAVEZIEUX|20100401|||||||||||||||||||
CONTRATCOLLECTIF|16001889|1|10583|S7600027|O0004501|FR018701|OF000028|0|ARCAUX|20100101|||||||||||||||||||
CONTRATCOLLECTIF|16001890|1|1864|S7500021|O0004501|FR018701|OF000028|0|FFMJC|20121101|||||||||||||||||||
CONTRATCOLLECTIF|16001891|1|15287|S9500101|O0004501|FR018701|OF000028|0|PEP 95|20090901|||||||||||||||||||
CONTRATCOLLECTIF|16001892|1|7788|S5900016|O0004501|FR018701|OF000028|0|ALEFPA FOYER H PESTA|20110101|||||||||||||||||||
CONTRATCOLLECTIF|16001893|1|18315|S8700021|O0004501|FR018701|OF000028|0|PEP ASSOCIATION HAUT|20140601|||||||||||||||||||
CONTRATCOLLECTIF|16001894|1|6279|S2100004|O0004501|FR018701|OF000028|0|PEP 21|20080301|||||||||||||||||||
CONTRATCOLLECTIF|16001895|1|18583|S7200003|O0004501|FR018701|OF000028|0|APAJH|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001896|1|1177|S2500030|O0004501|FR018701|OF000028|0|MJC CENTRE IMAGE DU|20110201|||||||||||||||||||
CONTRATCOLLECTIF|16001897|1|911|S0600022|O0004501|FR018701|OF000028|0|ADSEA  2EME  UNITE|20110101|||||||||||||||||||
CONTRATCOLLECTIF|16001898|1|18840|S7500178|O0004501|FR018701|OF000028|0|APAJH 75|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001899|1|14736|S0300003|O0004501|FR018701|OF000028|0|LIGUE DE L ENSEIGNEM|20070101|||||||||||||||||||
CONTRATCOLLECTIF|16001900|1|3073|S3500014|O0004501|FR018701|OF000028|0|FNATH GROUPEMENT ILL|20070101|||||||||||||||||||
CONTRATCOLLECTIF|16001901|1|12710|S8100007|O0004501|FR018701|OF000028|0|ASEI  CMPP LE GO|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001902|1|9524|S4600013|O0004501|FR018701|OF000028|0|SASI APAJH|20121201|||||||||||||||||||
CONTRATCOLLECTIF|16001903|1|101|S7500223|O0004501|FR018701|OF000028|0|ENTRAIDE UNIVERSITAI|20100401|||||||||||||||||||
CONTRATCOLLECTIF|16001904|1|18687|S1800020|O0004501|FR018701|OF000028|0|ASSOCIATION DE L ADP|20140701|||||||||||||||||||
CONTRATCOLLECTIF|16001905|1|14512|S6900086|O0004501|FR018701|OF000028|0|INTERNAT LA FARGE|20111101|||||||||||||||||||
CONTRATCOLLECTIF|16001906|1|11974|S9200070|O0004501|FR018701|OF000028|0|APEI DE LA BOUCLE DE|20120101|||||||||||||||||||
CONTRATCOLLECTIF|16001907|1|5929|S9300053|O0004501|FR018701|OF000028|0|CAT APAJH|20131001|||||||||||||||||||
CONTRATCOLLECTIF|16001908|1|5443|S2800001|O0004501|FR018701|OF000028|0|PEP 28|20100101|||||||||||||||||||
CONTRATCOLLECTIF|16001909|1|13071|S9700419|O0004501|FR018701|OF000028|0|APAJH DE LA REUNION|20130201|||||||||||||||||||
CONTRATCOLLECTIF|16001910|1|13741|S8100016|O0004501|FR018701|OF000028|0|ASEI CENTRE LE CHEMI|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001911|1|9564|S9300089|O0004501|FR018701|OF000028|0|UNSA RETRAITES|20140201|||||||||||||||||||
CONTRATCOLLECTIF|16001912|1|12688|S8200011|O0004501|FR018701|OF000028|0|ASEI|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001913|1|6538|S5000025|O0004501|FR018701|OF000028|0|ASSOC POUR L AIDE AU|20130601|||||||||||||||||||
CONTRATCOLLECTIF|16001914|1|12279|S3100097|O0004501|FR018701|OF000028|0|ASEI  FOYER DES HAUT|20130101|||||||||||||||||||
CONTRATCOLLECTIF|16001915|1|7314|S9300015|O0004501|FR018701|OF000028|0|ETABLISSEMENT PUBLIC|20100301|||||||||||||||||||
CONTRATCOLLECTIF|16001916|1|839|S9200118|O0004501|FR018701|OF000028|0|APAJH 92|20070101|||||||||||||||||||
CONTRATCOLLECTIF|16001917|1|2983|S7500370|O0004501|FR018701|OF000028|0|FONDATION M ET R DE|20060201|||||||||||||||||||
CONTRATCOLLECTIF|16001918|1|9804|S9500075|O0004501|FR018701|OF000028|0|APAJH 95 ASS DEPART|20080101|||||||||||||||||||
CONTRATCOLLECTIF|16001919|1|9181|S9400026|O0004501|FR018701|OF000028|0|SDIDV APAJH 94|20100101|||||||||||||||||||
CONTRATCOLLECTIF|16001920|1|2468|S3800014|O0004501|FR018701|OF000028|0|IFTS|20061001|||||||||||||||||||
CONTRATCOLLECTIF|16001921|1|18612|S9100023|O0004501|FR018701|OF000028|0|PEP 91|20140701|||||||||||||||||||
